timestamp,vwmp_bfly,vwmp_bfnx,vwmp_bnus,vwmp_btrx,vwmp_cbse,vwmp_gmni,vwmp_itbi,vwmp_krkn,vwmp_lmax,vwmp_okcn,vwmp_stmp,Global_mean
2021-02-24 00:00:00,48128.62,47621.66,47714.45,47749.53,47784.69,47780.84,47682.67,47658.38,47730.76,48000.0,47791.27,47785.715454545454
2021-02-24 01:00:00,49818.51,49548.06,49120.79,49269.87,49276.69,49558.04,49700.0,49075.09,49192.06,49658.66,49021.74,49385.41
2021-02-24 02:00:00,50200.0,50271.5,50224.79,50300.0,50278.29,50294.7,50267.42,50207.98,50276.64,50257.69,50304.48,50262.13545454545
2021-02-24 03:00:00,50948.0,50674.0,50450.5,50488.86,50422.36,50503.49,50433.0,50450.1,50382.5,50381.43,50405.71,50503.63181818181
2021-02-24 04:00:00,51019.92,50909.46,50936.6,50916.64,50979.6,50979.12,51012.0,50940.79,50838.5,51111.7,51001.28,50967.78272727272
2021-02-24 05:00:00,NO TRADES,50282.0,50328.65,50500.0,50437.94,50427.81,50363.38,50361.7,50359.01,50372.03,50389.19,50382.171
2021-02-24 06:00:00,50018.9,49635.0,50000.0,49964.33,49898.53,49857.01,49779.08,49835.99,50026.17,49893.06,49875.34,49889.4009090909
2021-02-24 07:00:00,49680.1,49915.39,49889.21,50042.35,49966.79,50064.46,49934.25,50025.0,50047.17,50084.43,50002.0,49968.286363636355
2021-02-24 08:00:00,49890.34,50658.75,50635.1,50692.39,50609.71,50514.06,50642.5,50635.27,50636.5,50538.89,50642.75,50554.20545454545
2021-02-24 09:00:00,50900.0,50861.73,50868.85,50966.42,50902.74,50905.0,51134.5,50965.16,50912.38,50950.76,50907.95,50934.13545454545
2021-02-24 10:00:00,50544.26,50449.2,50490.48,50628.88,50500.71,50501.59,50589.25,50600.05,50504.33,50581.33,50569.73,50541.80090909091
2021-02-24 11:00:00,50500.0,50490.79,50465.8,50552.92,50455.87,50414.56,50430.0,50486.1,50452.0,50522.39,50446.72,50474.28636363637
2021-02-24 12:00:00,51229.87,50976.71,50847.89,50953.37,50970.86,51000.0,51028.0,50868.66,50935.0,50992.76,50978.29,50980.12818181818
2021-02-24 13:00:00,49699.0,49659.61,49666.32,49702.88,49719.3,49709.74,49754.62,49698.21,49702.17,49750.47,49712.06,49706.76181818181
2021-02-24 14:00:00,49282.8,49250.0,49238.06,49287.15,49303.95,49326.34,49245.25,49235.71,49234.38,49404.64,49186.3,49272.23454545455
2021-02-24 15:00:00,48661.0,49000.0,49469.0,49330.09,49300.0,49390.53,48955.0,49186.66,49472.0,49461.16,49286.64,49228.37090909092
2021-02-24 16:00:00,49584.9,49735.0,49749.99,49789.77,49749.72,49717.74,49735.62,49731.5,49750.0,49820.46,49750.0,49737.7
2021-02-24 17:00:00,49704.36,49828.0,49827.22,49800.0,49848.28,49855.27,49819.0,49863.61,49850.0,49814.92,49866.54,49825.2
2021-02-24 18:00:00,49600.0,49784.08,49803.47,49797.8,49786.66,49799.75,49784.25,49812.95,49803.37,49741.56,49854.18,49778.91545454545
2021-02-24 19:00:00,48997.6,49121.41,49450.0,49162.2,49213.06,49131.51,49484.25,49130.83,49423.5,49432.01,49423.56,49269.993636363644
2021-02-24 20:00:00,48943.29,48897.53,48863.52,48921.39,48914.35,48940.25,48858.0,49017.05,48950.89,48796.75,48915.41,48910.766363636365
2021-02-24 21:00:00,48378.35,48400.01,48464.04,48429.81,48410.14,48450.0,48473.17,48450.08,48427.75,48419.88,48426.66,48429.99
2021-02-24 22:00:00,48252.47,48644.67,48589.68,48585.91,48605.14,48695.46,48442.75,48502.54,48696.38,48558.78,48637.58,48564.66909090909
2021-02-24 23:00:00,49603.44,49411.5,49450.0,49501.19,49439.78,49441.42,49580.05,49450.0,49392.0,49680.43,49544.71,49499.50181818182
